,name,location,address,website
0,Haagan terveysasema,Helsinki,"Huovitie 5, 00400 Helsinki",Haagan terveysasema
1,Jakomäen terveysasema,Helsinki,"Vuorensyrjä 8, 00770 Helsinki",Jakomäen terveysasema
2,Kalasataman terveys- ja hyvinvointikeskus,Helsinki,"Työpajankatu 14 A, 00580 Helsinki",Kalasataman terveysasemapalvelut
3,Kannelmäen terveysasema,Helsinki,"Laulukuja 4, 00420 Helsinki",Kannelmäen terveysasema
4,Kivikon terveysasema,Helsinki,"Kivikonkaari 21, 00940 Helsinki",Kivikon terveysasema
5,Kontulan terveysasema,Helsinki,"Ostoskuja 3, 00940 Helsinki",Kontulan terveysasema
6,Laajasalon terveysasema,Helsinki,"Koulutanhua 2 A, 00840 Helsinki",Laajasalon terveysasema
7,Laakson terveysasema,Helsinki,"Lääkärinkatu 8 R, 00250 Helsinki",Laakson terveysasema
8,Lauttasaaren terveysasema,Helsinki,"Taivaanvuohentie 6, 00200 Helsinki",Lauttasaaren terveysasema
9,Malmin terveysasema,Helsinki,"Talvelantie 4, 00700 Helsinki",Malmin terveysasema
10,Malminkartanon terveysasema,Helsinki,"Luutnantintie 12-14, 00410 Helsinki",Malminkartanon terveysasema
11,Maunulan terveysasema,Helsinki,"Suursuonlaita 3 A, 00630 Helsinki",Maunulan terveysasema
12,Munkkiniemen terveysasema,Helsinki,"Laajalahdentie 30, 00330 Helsinki",Munkkiniemen terveysasema
13,Myllypuron terveysasema,Helsinki,"Jauhokuja 4, 00920 Helsinki",Myllypuron terveysasema
14,Oulunkylän terveysasema,Helsinki,"Kylänvanhimmantie 25, 00640 Helsinki",Oulunkylän terveysasema
15,Paloheinän terveysasema,Helsinki,"Paloheinäntie 22, 2 krs., 00670 Helsinki",Paloheinän terveysasema
16,Pihlajamäen terveysasema,Helsinki,"Meripihkatie 8, 00710 Helsinki",Pihlajamäen terveysasema
17,Pitäjänmäen terveysasema,Helsinki,"Konalantie 6-8 C, 00370 Helsinki",Pitäjänmäen terveysasema
18,Puistolan terveysasema,Helsinki,"Ajurinaukio 1, 00750 Helsinki",Puistolan terveysasema
19,Suutarilan terveysasema,Helsinki,"Suutarilantie 32, 00740 Helsinki",Suutarilan terveysasema
20,Töölön terveysasema,Helsinki,"Sibeliuksenkatu 14, 00260 Helsinki",Töölön terveysasema
21,(Vallilan terveysasema),Helsinki,"(Rautalammintie 2, 00550 Helsinki) palvelut siirretty Kalasataman terveys- ja hyvinvointikeskukseen",toiminta Vallilassa päättynyt 2/2018 (Vallilan terveysasema)
22,Viiskulman terveysasema,Helsinki,"Pursimiehenkatu 4, 00150 Helsinki",Viiskulman terveysasema
23,Vuosaaren terveys- ja hyvinvointikeskus,Helsinki,"Kahvikuja 3, 00980 Helsinki",Vuosaaren terveys- ja hyvinvointikeskus
24,Uuden lastensairaalan Lasten päivystys (0-15-vuotiaille),Helsinki,"Uusi lastensairaala, Stenbäckinkatu 9, 00250 Helsinki ",Lasten päivystys
25,Haartmanin sairaalan päivystys,Helsinki,"Haartmaninkatu 4, rakennus 12, 00290 Helsinki (PL 6569, 00099 Helsingin kaupunki)","Haartmanin sairaala, päivystys"
26,Malmin sairaalan päivystys,Helsinki,"Talvelantie 6, 00700 Helsinki (PL 6500, 00099 Helsingin kaupunki)","Malmin sairaala, päivystys"
27,Diabeteskeskus,Espoo,"Karvasmäentie 10, 02740 Espoo",Diabeteskeskus
28,Espoonlahden terveysasema,Espoo,"Merikansantie 4, 02320 Espoo",Espoonlahden terveysasema
29,Ison Omenan terveysasema,Espoo,"Kauppakeskus Ison Omenan 3. kerroksen palvelutori, Suomenlahdentie 1 (Piispansilta 19), 02230 Espoo",Ison Omenan terveysasema
30,Kalajärven terveysasema,Espoo,"Ruskaniitty 4, 02970 Espoo",Kalajärven terveysasema
31,Kilon terveysasema,Espoo,"Trillakatu 5, 02610 Espoo",Kilon terveysasema
32,Kivenlahden terveysasema,Espoo,"Meriusva 3, 02320 Espoo",Kivenlahden terveysasema
33,Leppävaaran terveysasema,Espoo,"Konstaapelinkatu 2, 02650 Espoo",Leppävaaran terveysasema
34,Oma Lääkärisi Espoontori,Espoo,"Kamreerintie 7, 5. krs, 02770 Espoo","Oma Lääkärisi Espoontori, Yhteystiedot (Oma Lääkärisi Espoo/ Mehiläinen & Espoo)"
35,Oma Lääkärisi Matinkylä,Espoo,"Piispanportti 10 A,  Espoo",Oma Lääkärisi Matinkylä
36,Samarian terveysasema / Espoon keskus,Espoo,"Terveyskuja 2, Espoo",Samarian terveysasema/ Espoon keskus
37,Tapiolan terveysasema,Espoo,"Ahertajantie 2, 02100 Espoo",Tapiolan terveysasema
38,(Viherlaakson terveysasema),Espoo,"(Kievarinpolku 1, 02710 Espoo) suljettu kesällä 2020",suljettu kesällä 2020
39,Espoon tk-päivystys,Espoo,"Jorvin sairaala, Päivystysrakennus (sisään Turuntien kautta), Turuntie 150, 02740 Espoo",Jorvin sairaalan päivystys
40,Kauniaisten terveysasema,Kauniainen,"Asematie 19, 02700 Kauniainen",Kauniainen: Terveyspalvelut
41,Atalan terveysasema,Tampere,"Pulkkakatu 1, 33580 Tampere",Atalan terveysasema
42,Hatanpään terveysasema,Tampere,"Hatanpäänkatu 24, 33100 Tampere",Hatanpään terveysasema
43,Hervannan terveysasema,Tampere,"Insinöörinkatu 38, 33720 Tampere",Hervannan terveysasema
44,Kaukajärven terveysasema,Tampere,"Keskisenkatu 9, 33710 Tampere",Kaukajärven terveysasema
45,Kämmenniemen terveysasema,Tampere,"Kämmenniemenkatu 42, 34240 Kämmenniemi",Kämmenniemen terveysasema
46,Lielahden terveysasema,Tampere,"Lielahtikeskus, Teivaankatu 1 (2. krs), 33400 Tampere",Lielahden terveysasema
47,Linnainmaan terveysasema,Tampere,"Kirviälänkatu 2, 33580 Tampere",Linnainmaan terveysasema
48,Tammelakeskuksen terveysasema,Tampere,"Itsenäisyydenkatu 21 B, 33500 Tampere",Tammelakeskuksen terveysasema
49,Tesoman terveysasema,Tampere,"tilapäiset tilat (vanha varikko): Turvesuonkatu 15, 33400 Tampere",Tesoman terveysasema
50,Tipotien terveysasema,Tampere,"Tipotie 4 (5. krs), 33230 Tampere",Tipotien terveysasema
51,Omapihlaja Hervanta(ostopalvelu),Tampere,"Insinöörinkatu 30 (3. krs), 33720 Tampere",Omapihlaja Hervanta
52,Omapihlaja Kehräsaari(ostopalvelu),Tampere,"Kehräsaari B  (4. krs), 33200 Tampere",Omapihlaja Kehräsaari
53,Tampereen tk-päivystys,Tampere,"TAYS Ensiapu Acuta, Teiskontie 35, 33520  Tampere",TAYS Ensiapu Acuta
54,Hakunilan terveysasema,Vantaa,"Laukkarinne 4, 01200 Vantaa",Hakunilan terveysasema
55,Koivukylän terveysasema,Vantaa,"Karsikkokuja 15, 01360 Vantaa",Koivukylän terveysasema
56,Korson terveysasema,Vantaa,"Naalipolku 6 B, 2. krs, 01450 Vantaa",Korson terveysasema
57,Länsimäen terveysasema,Vantaa,"Keilakuja 1, 01280 Vantaa",Länsimäen terveysasema
58,Martinlaakson terveysasema,Vantaa,"Laajaniityntie 3, 4. krs, 01620 Vantaa",Martinlaakson terveysasema
59,Myyrmäen terveysasema,Vantaa,"Jönsaksentie 4, 01600 Vantaa",Myyrmäen terveysasema
60,Tikkurilan terveysasema,Vantaa,"Kielotie 11 A, 01300 Vantaa",Tikkurilan terveysasema
61,Peijaksen yhteispäivystys,Vantaa,"Peijaksen sairaala, Sairaalakatu 1, 01400 Vantaa",Peijaksen yhteispäivystys (Arkistoitu  Internet Archive)
62,Haukiputaan terveysasema,Oulu,"Simppulantie 15, 90830 Haukipudas (PL 7 90015 Oulun kaupunki)",Haukiputaan terveysasema
63,Kaakkurin terveysasema,Oulu,"Pesätie 11, 90420 Oulu ",Kaakkurin terveysasema
64,Kaijonharjun terveysasema,Oulu,"Kalevalantie 5, 90570 Oulu ",Kaijonharjun terveysasema
65,Myllyojan terveysasema,Oulu,"Karvarinaukio 16, 90650 Oulu ",Myllyojan terveysasema
66,Kiimingin hyvinvointikeskus,Oulu,"Terveystie 1, 90900 Kiiminki (Pl 52 90015 Oulun kaupunki)",Kiimingin hyvinvointikeskus
67,Kontinkankaan terveysasema,Oulu,"Kajaanintie 46 A (päärakennus) ja 48 A-B, 90220 Oulu ",Kontinkankaan hyvinvointikeskus
68,Oulunsalon terveysasema,Oulu,"Kauppiaantie 10, 90460 Oulunsalo(Pl 57, 90015 Oulun kaupunki)",Oulunsalon terveysasema
69,Rajakylän terveysasema,Oulu,"Ruiskukkatie 4, 90580 Oulu ",Rajakylän terveysasema
70,Tuiran terveysasema,Oulu,"Kangastie 12, 90500 Oulu ",Tuiran terveysasema
71,Oulun seudun kuntien yhteispäivystys,Oulu,"Oulun yliopistollinen sairaala, Kajaanintie 50, sisäänkäynti A1",Oulun seudun kuntien yhteispäivystys
72,Keskustan terveysasema ,Turku,"Käsityöläiskatu 2, 20100 Turku",Keskustan terveysasema
73,Kirkkotien terveysasema,Turku,"Kirkkotie 13, 20540 Turku",Kirkkotien terveysasema
74,"Mäntymäen terveysasema, 1. toimintayksikkö",Turku,"Luolavuorentie 2, 20700 Turku","Mäntymäen terveysasema, 1. yksikkö"
75,"Mäntymäen terveysasema, 2. toimintayksikkö",Turku,"Luolavuorentie 2, 20700 Turku","Mäntymäen terveysasema, 2. yksikkö"
76,Pansion terveysasema,Turku,"Hyrköistentie 26-28, 20240 Turku",Pansion terveysasema
77,Runosmäen terveysasema,Turku,"Signalistinkatu 2, 20360 Turku",Runosmäen terveysasema
78,Turun ruotsinkielinen terveysasema,Turku,"Luolavuorivägen 2, 20700 Åbo",Ruotsinkielinen terveysasema
79,Varissuon terveysasema,Turku,"Nisse Kavon katu 3, 20610 Turku",Varissuon terveysasema
80,Maarian lähipalvelupiste,Turku,"Arkeologinkatu 6, 20460 Turku",Maarian lähipalvelupiste
81,Mullintien lähipalvelupiste,Turku,"Mullintie 2, 20300 Turku",Mullintien lähipalvelupiste
82,Ulkomaalaistoimiston terveyspalvelut,Turku,"Rauhankatu 14 b C, 20100 Turku(PL 364, 20101 Turku)",Ulkomaalaistoimiston terveyspalvelut
83,Turun alueen yhteispäivystys (vsshp.fi),Turku,"TYKS T-sairaala, Savitehtaankatu 1, Turku",Turun alueen yhteispäivystys (Arkistoitu  Internet Archive) (vsshp.fi)
84,Hankasalmen terveysasema,Hankasalmi,"Keskustie 53, 41520 Hankasalmi",Hankasalmen terveysasema
85,Huhtasuon terveysasema,Jyväskylä,"Nevakatu 1, 40340 Jyväskylä",Huhtasuon terveysasema
86,Oma Lääkärisi Korpilahti (terveysasema),Jyväskylä,"Virastokuja 2, 41800 Korpilahti",Korpilahden terveysasema (Arkistoitu  Internet Archive)
87,Kyllön terveysasema,Jyväskylä,"Keskussairaalantie 20, 40700 Jyväskylä(PL 52, 40701 Jyväskylä)",Kyllön terveysasema
88,Palokan terveysasema,Jyväskylä,"Ritopohjantie 25, 40270 Palokka",Palokan terveysasema
89,Sampoharjun terveysasema,Jyväskylä,"Vesmannintie 7, 40800 Vaajakoski",Sampoharjun terveysasema
90,Säynätsalon terveysasema,Jyväskylä,"Parviaisentie 7, 40900 Säynätsalo",Säynätsalon terveysasema (Arkistoitu  Internet Archive)
91,Tikkakosken terveysasema,Jyväskylä,"Kirkkokatu 3, 41160 Tikkakoski",Tikkakosken terveysasema
92,Toivakan terveysasema,Toivakka,"Iltaruskontie 6, 41660 Toivakka",Toivakan terveysasema
93,Uuraisten terveysasema,Uurainen,"Kuukantie 16, 41230 Uurainen",Uuraisten terveysasema
94,Muuramen terveyskeskus,Muurame,"Virastotie 10, 40950 Muurame",Muuramen Hyvinvointi  sosiaali- ja terveyspalvelut
95,Keski-Suomen Sairaala Nova,Jyväskylä,"Hoitajantie 3, 40620 Jyväskylä",Sairaala Nova
96,Kuopion pääterveysasema,Kuopio,"Tulliportinkatu 15 H, 70100 Kuopio",
97,Juankosken terveysasema,Kuopio,"Terveystie 9, 73500 Juankoski",
98,Karttulan terveysasema,Kuopio,"Hoitotie 20, 72100 Karttula",
99,Maaningan terveysasema,Kuopio,"Satamatie 10, 71750 Maaninka",
100,Nilsiän terveysasema,Kuopio,"Pisantie 10, 73300 Nilsiä",
101,Pyörön terveysasema,Kuopio,"Pyörönkaari 24 (26), 70820 Kuopio",
102,Riistaveden terveysasema,Kuopio,"Museotie 3, 71160 Riistavesi",
103,Vehmersalmen terveysasema,Kuopio,"Vehmersalmentie 10, 71310 Vehmersalmi",
104,Tk-lääkäreiden akuuttivastaanotto ja KYSin päivystys,Kuopio,"Kuopion yliopistollinen sairaala (KYS): Puijonlaaksontie 2, 70210 Kuopio. Päivystys pääsairaalan C-ovesta. Terveyskeskuksen ilta- ja viikonloppupäivystys 1. krs; KYS:n päivystys: 0-kerros. ",KYSin päivystys ja terveyskeskuksen ilta- ja viikonloppuvastaanotto (pdf-esite) (Arkistoitu  Internet Archive)
105,Eteläinen lähiklinikka,Lahti,"Launeenkatu 74, 15610 Lahti",Eteläinen lähiklinikka (Arkistoitu  Internet Archive)
106,Itäinen lähiklinikka,Lahti,"Alasenkatu 2, 15300 Lahti",Itäinen lähiklinikka (Arkistoitu  Internet Archive)
107,Keskustan lähiklinikka,Lahti,"Kauppakatu 14, 3. krs, 15140 Lahti",Keskustan lähiklinikka (Arkistoitu  Internet Archive)
108,Nastolan terveysasema,Lahti,"Pekkalantie 1214, 15560 Nastola (Peruspalvelukeskus Aava, Päijät-Hämeen sosiaali- ja terveysyhtymä)",Nastolan terveysasema (Arkistoitu  Internet Archive)
109,Akuutti24 päivystys,Lahti,"Keskussairaalankatu 7, 15850 Lahti, (Päijät-Hämeen keskussairaala, Päijät-Hämeen sosiaali- ja terveysyhtymä)",Akuutti24 päivystys
110,Elimäen terveysasema,Kouvola,Kiviaidantie 1 47200 Elimäki,Elimäen terveysasema
111,Jaalan terveysasema,Kouvola,Keskuskaari 1 B 47710 Jaala,Jaalan terveysasema
112,Keltakankaan terveysasema,Kouvola,Sairaalakaari 15 A 46860 Keltakangas,Keltakankaan terveysasema
113,Korian terveysasema,Kouvola,Kyminasemantie 10 A 4 45610 Koria,Korian terveysasema
114,Kouvolan terveysasema,Kouvola,Marjoniementie 10 45100 Kouvola,Kouvolan terveysasema (Attendo Terveyspalvelut)
115,Kuusankosken terveysasema,Kouvola,Kymenlaaksonkatu 3 45700 Kuusankoski,Kuusankosken terveysasema
116,Valkealan terveysasema,Kouvola,Keskitie 19 45370 Valkeala,Valkealan terveysasema
117,Kouvolan tk-päivystys,Kouvola,"Pohjois-Kymen sairaala, Päivystys, Sairaalankuja 3 C, 45750 Sairaalamäki",Yhteispäivystys: Pohjois-Kymen sairaala
118,Itä-Porin lähipalvelukeskus,Pori,"Itä-Porin lähipalvelukeskus, Herralahdenraitti 2, 28360 Pori",
119,Keski-Porin terveysasema,Pori,"Otavankatu 3 (4. kerros), 28100 Pori",
120,Lavian lähipalvelupiste,Pori,"Viittatie 8, 38600 Lavia",
121,Länsi-Porin sote-keskus,Pori,"Länsi-Porin sote-keskus (Porin pääterveysasema), 1. krs, Maantiekatu 31, 28120 Pori (PL 33, 28601 Pori)",
122,Noormarkun terveysasema,Pori,"Eva Ahlströmintie 8, 29600 Noormarkku",
123,Pihlavan terveysasema,Pori,"Päretie 2, 28800 Pori",
124,Pohjois-Porin sote-keskus (Sote-keskus Cotton),Pori,"Siltapuistokatu 2, 28100 Pori",
125,Reposaaren terveysasema,Pori,"Kirkkokatu 24, 28900 Pori",
126,Merikarvian terveysasema,Merikarvia,"Antintie 52, 29900 Merikarvia",
127,Ulvilan terveyskeskus,Ulvila,"Välskärintie 1, 28450 Vanha-Ulvila",
128,Kullaan terveysasema,Ulvila,"Koskitie 17, 29340 Kullaa ",
129,Satasairaalan päivystys,Pori,"Satasairaala, K-rakennus, Sairaalantie 3, 28500 Pori","Satasairaala, Päi­vys­tys, Yhteystiedot ja sairaala-alueen kartta"
130,Enon terveysasema ,Joensuu,"Enontie 52, 81200 Eno",Enon terveysasema (Arkistoitu  Internet Archive)
131,Kiihtelysvaaran terveysasema ,Joensuu,"Aprakkatie 2, 82140 Kiihtelysvaara",Kiihtelysvaaran terveysasema (Arkistoitu  Internet Archive)
132,Kontiolahden terveysasema ,Kontiolahti,"Aputie 1, 81100 Kontiolahti",Kontiolahden terveysasema (Arkistoitu  Internet Archive)
133,Lehmon terveysasema ,Kontiolahti,"Kylmäojantie 49, 80710 Lehmo",Lehmon terveysasema (Arkistoitu  Internet Archive)
134,Niinivaaran terveysasema ,Joensuu,"Suvikatu 18, 2. krs, 80200 Joensuu",Niinivaaran terveysasema (Arkistoitu  Internet Archive)
135,Outokummun terveysasema,Outokumpu,"Sairaalankatu 8, 83500 Outokumpu",Outokummun terveysasema (Arkistoitu  Internet Archive)
136,Pyhäselän terveysasema,Joensuu,"Sähkötie 22, 82200 Hammaslahti",Pyhäselän terveysasema (Arkistoitu  Internet Archive)
137,Rantakylän terveysasema,Joensuu,"Ruoritie 3, 80160 Joensuu",Rantakylän terveysasema (Arkistoitu  Internet Archive)
138,Siilaisen terveysasema,Joensuu,"Noljakantie 17a, 80130 Joensuu",Siilaisen terveysasema (Arkistoitu  Internet Archive)
139,Tuupovaaran terveysasema,Joensuu,"Alatie 18, 82730 Tuupovaara",Tuupovaaran terveysasema (Arkistoitu  Internet Archive)
140,Pohjois-Karjalan keskussairaalan yhteispäivystys ,Joensuu,"Pohjois-Karjalan keskussairaala, J2-talon katutaso, Tikkamäentie 16, 80210 Joensuu",Pohjois-Karjalan keskussairaalan yhteispäivystys (siunsote.fi)
141,Armilan terveysasema,Lappeenranta,"Armilankatu 44, 53100 Lappeenranta",Armilan terveysasema
142,Joutsenon hyvinvointiasema,Lappeenranta,"Välskärintie 2, 54100 Joutseno",Joutsenon hyvinvointiasema
143,Lauritsalan hyvinvointiasema,Lappeenranta,"Karjalantie 2, 53300 Lappeenranta",Huom! Lauritsalan terveysasema ei enää ollut toiminnassa 9/2022 (Arkistoitu  Internet Archive)
144,Sammonlahden hyvinvointiasema,Lappeenranta,"Torpanpellonkatu 2, 53850 Lappeenranta",Sammonlahden hyvinvointiasema
145,Honkaharjun terveysasema,Imatra,"Honkaharju 4, 55800 Imatra",Honkaharjun terveysasema
146,Lemin hyvinvointiasema,Lemi,Toukkalantie 3. 54710 Lemi,Lemin hyvinvointiasema
147,Luumäen hyvinvointiasema,Luumäki,"Marttilantie 28, 54500 Taavetti",Luumäen hyvinvointiasema
148,Parikkalan hyvinvointikeskus,Parikkala,"Lehmuskuja 3, 59100 Parikkala",Parikkalan hyvinvointikeskus
149,Rautjärven hyvinvointiasema,Rautjärvi,"Viipurinkatu 6, 56800 Simpele",https://eksote.fi/asiakkaalle/toimipisteet/hyvinvointi-ja-terveysasemat/rautjarven-hyvinvointiasema/ Rautjärven hyvinvointiasema]
150,Ruokolahden hyvinvointiasema,Ruokolahti,"Nällisuontie 7, 56100 Ruokolahti",Ruokolahden hyvinvointiasema
151,Savitaipaleen hyvinvointiasema,Savitaipale,"Maitolantie 7, 54800 Savitaipale",Savitaipaleen hyvinvointiasema
152,Taipalsaaren hyvinvointiasema,Taipalsaari,"Muukkolantie 4, 54920 Taipalsaari",Taipalsaaren hyvinvointiasema
153,Etelä-Karjalan keskussairaalan päivystys,Lappeenranta,"Valto Käkelän katu 1, 53130 Lappeenranta",Etelä-Karjalan keskussairaala
